LR,LR_rf,rf,svm,,,,,,,W_seed,L_seed
0.202836608,0.17929474,0.211745681,0.005981915,0.149964736,0,0,0,0,,,
0.066239122,0.064981057,0.098168592,0.00493154,0.058580078,0,0,0,0,,,
0.369850817,0.324190499,0.108589558,0.102991814,0.226405672,0,0,0,0,,,
0.098613457,0.095097122,0.286663879,0.316638963,0.199253355,0,0,0,0,,,
0.095312226,0.111042944,0.199573751,0.107981082,0.128477501,0,0,0,0,,,
0.145085312,0.2302473,0.308389855,0.175611706,0.214833543,0,0,0,0,,,
0.133536067,0.149442878,0.179506873,0.471022465,0.233377071,0,0,0,0,,,
0.188907696,0.23210882,0.338739044,0.395950764,0.288926581,0,0,0,0,,,
0.525985294,0.513473378,0.599583207,0.281772284,0.480203541,1,1,1,0,,,
0.385677743,0.398756316,0.342794737,0.186343678,0.328393119,0,0,0,0,,,
0.357550812,0.304585361,0.263285658,0.146416514,0.267959586,0,0,0,0,,,
0.195873366,0.220775837,0.173417323,0.099230651,0.172324295,0,0,0,0,,,
0.326895843,0.303893985,0.285940821,0.02649838,0.235807257,0,0,0,0,,,
0.372636065,0.338490725,0.260861775,0.180218374,0.288051735,0,0,0,0,,,
0.379836421,0.328483554,0.316877572,0.015682939,0.260220121,0,0,0,0,,,
0.183481628,0.166496658,0.044892791,0.008134887,0.100751491,0,0,0,0,,,
0.171975213,0.149722246,0.042746077,0.047319598,0.102940783,0,0,0,0,,,
0.045887564,0.046139883,0.046211994,0.003162626,0.035350517,0,0,0,0,,,
0.15678048,0.170929882,0.291786411,0.446326244,0.266455754,0,0,0,0,,,
0.049369973,0.049824558,0.301169449,0.128880909,0.132311222,0,0,0,0,,,
0.227684339,0.240266896,0.335227087,0.370411469,0.293397448,0,0,0,0,,,
0.022047142,0.022019767,0.104852253,0.06277219,0.052922838,0,0,0,0,,,
0.30859517,0.323820479,0.425507093,0.80928986,0.46680315,0,0,0,1,,,
0.124426929,0.186205257,0.301535131,0.152044469,0.191052947,0,0,0,0,,,
0.333169013,0.304967301,0.23234,0.170410994,0.260221827,0,0,0,0,,,
0.27683881,0.214563299,0.200961162,0.074961336,0.191831152,0,0,0,0,,,
0.401774807,0.366558203,0.221730431,0.261607393,0.312917708,0,0,0,0,,,
0.120327032,0.106311342,0.087594772,0.011785376,0.08150463,0,0,0,0,,,
0.142008523,0.139490984,0.10224515,0.011030817,0.098693868,0,0,0,0,,,
0.302602978,0.344164564,0.257142801,0.017256738,0.23029177,0,0,0,0,,,
0.260209461,0.216830678,0.210657339,0.011862964,0.174890111,0,0,0,0,,,
0.247369277,0.220731854,0.19960795,0.008988212,0.169174323,0,0,0,0,,,
0.077902206,0.058497365,0.038918383,0.002877205,0.04454879,0,0,0,0,,,
0.028455694,0.020721631,0.027316373,0.003147697,0.019910349,0,0,0,0,,,
0.050135119,0.045170452,0.079675452,0.022089545,0.049267642,0,0,0,0,,,
0.08664852,0.077977871,0.29640084,0.4427469,0.225943533,0,0,0,0,,,
0.089167517,0.092494967,0.355892265,0.626306145,0.290965223,0,0,0,1,,,
0.558664413,0.594821152,0.769869105,0.965506493,0.722215291,1,1,1,1,,,
0.090801601,0.109541432,0.30786518,0.69032597,0.299633546,0,0,0,1,,,
0.183061891,0.242724498,0.53246059,0.481810663,0.36001441,0,0,1,0,,,
0.680931241,0.654965395,0.733116255,0.982836928,0.762962455,1,1,1,1,,,
0.656709661,0.686686304,0.687997951,0.714236513,0.686407607,1,1,1,1,,,
0.401469371,0.404287449,0.402468149,0.275404874,0.370907461,0,0,0,0,,,
0.043661512,0.036942489,0.062945331,0.029467733,0.043254266,0,0,0,0,,,
0.091450019,0.102271942,0.080118524,0.073374682,0.086803791,0,0,0,0,,,
0.296430531,0.239020251,0.17472906,0.27853696,0.247179201,0,0,0,0,,,
0.440500241,0.419763492,0.508786356,0.880675813,0.562431475,0,0,1,1,,,
0.375319051,0.371231092,0.307766655,0.455500055,0.377454213,0,0,0,0,,,
0.151815314,0.143710241,0.109123849,0.198936094,0.150896375,0,0,0,0,,,
0.187195988,0.152858072,0.167171224,0.245151503,0.188094197,0,0,0,0,,,
0.030914133,0.028304515,0.077157132,0.046780395,0.045789044,0,0,0,0,,,
0.041088599,0.03610984,0.072214982,0.086186055,0.058899869,0,0,0,0,,,
0.035454308,0.034562455,0.052284148,0.090246263,0.053136794,0,0,0,0,,,
0.114134349,0.103166465,0.371489226,0.475836166,0.266156552,0,0,0,0,,,
0.018229831,0.017424711,0.300272534,0.123484589,0.114852916,0,0,0,0,,,
0.015870539,0.024735412,0.190235531,0.399800667,0.157660537,0,0,0,0,,,
0.298846482,0.347746043,0.577803829,0.884122999,0.527129838,0,0,1,1,,,
0.648571988,0.662909943,0.718945584,0.61589696,0.661581119,1,1,1,1,,,
0.559783576,0.560497964,0.669878941,0.882614511,0.668193748,1,1,1,1,,,
0.541282588,0.55761994,0.752816607,0.801181054,0.663225047,1,1,1,1,,,
0.183425228,0.180445384,0.147538337,0.195074464,0.176620853,0,0,0,0,,,
0.158564692,0.16994487,0.251439037,0.11763733,0.174396482,0,0,0,0,,,
0.342837201,0.354361054,0.439576435,0.812770433,0.487386281,0,0,0,1,,,
0.129256631,0.129713187,0.162765169,0.115322455,0.134264361,0,0,0,0,,,
0.645788282,0.630699693,0.421858335,0.952597071,0.662735845,1,1,0,1,,,
0.42003808,0.431244584,0.313998361,0.543027819,0.427077211,0,0,0,1,,,
0.177571152,0.209578017,0.100297898,0.245727133,0.18329355,0,0,0,0,,,
0.186533514,0.171499149,0.190181214,0.174485625,0.180674875,0,0,0,0,,,
0.060087552,0.061781578,0.149243888,0.153535357,0.106162094,0,0,0,0,,,
0.345949497,0.312493741,0.289981205,0.853083265,0.450376927,0,0,0,1,,,
0.108254915,0.099838317,0.34157291,0.72983788,0.319876005,0,0,0,1,,,
0.104668401,0.116476808,0.348239637,0.446655631,0.254010119,0,0,0,0,,,
0.158471535,0.239939946,0.606700237,0.544205484,0.387329301,0,0,1,1,,,
0.146038731,0.156425181,0.345622901,0.84601678,0.373525898,0,0,0,1,,,
0.205365908,0.241855208,0.460972511,0.764898414,0.41827301,0,0,0,1,,,
0.525985294,0.513473378,0.671990453,0.686851108,0.599575058,1,1,1,1,,,
0.361340116,0.385905481,0.426441538,0.483190409,0.414219386,0,0,0,0,,,
0.334023029,0.293288977,0.422231113,0.533828093,0.395842803,0,0,0,1,,,
0.180003569,0.211641781,0.327619772,0.542364498,0.315407405,0,0,0,1,,,
0.304429382,0.292612454,0.300711498,0.420335612,0.329522236,0,0,0,0,,,
0.348654339,0.326527306,0.475177611,0.862964384,0.50333091,0,0,0,1,,,
0.355654001,0.316704491,0.139306297,0.381139261,0.298201012,0,0,0,0,,,
0.168405556,0.159149611,0.13781079,0.270366743,0.183933175,0,0,0,0,,,
0.157662028,0.142988425,0.317835903,0.724394587,0.335720236,0,0,0,1,,,
0.04154194,0.043824608,0.032111114,0.06267682,0.045038621,0,0,0,0,,,
0.171029883,0.178705178,0.369313452,0.773743051,0.373197891,0,0,0,1,,,
0.05448792,0.05243943,0.428986984,0.387340601,0.230813734,0,0,0,0,,,
0.246494199,0.25024421,0.545120001,0.793728935,0.458896836,0,0,1,1,,,
0.024405379,0.023211045,0.208165551,0.349219836,0.151250453,0,0,0,0,,,
0.331222665,0.335734163,0.586818171,0.951334307,0.551277327,0,0,1,1,,,
0.1362108,0.194512381,0.407084803,0.312373632,0.262545404,0,0,0,0,,,
0.68952972,0.706337267,0.643376199,0.803555183,0.710699592,1,1,1,1,,,
0.256501616,0.205618448,0.218050867,0.137097696,0.204317157,0,0,0,0,,,
0.377044842,0.354133843,0.486368409,0.735105843,0.488163234,0,0,0,1,,,
0.109742717,0.101297343,0.217209074,0.157756746,0.14650147,0,0,0,0,,,
0.129798449,0.133145262,0.118010207,0.214894131,0.148962012,0,0,0,0,,,
0.281108823,0.332101287,0.232424815,0.421161209,0.316699033,0,0,0,0,,,
0.240687306,0.207816313,0.088072397,0.332348782,0.217231199,0,0,0,0,,,
0.228512891,0.211599123,0.18053936,0.316204413,0.234213947,0,0,0,0,,,
0.070749563,0.055598142,0.078281687,0.105041466,0.077417714,0,0,0,0,,,
0.025716401,0.019655548,0.126813743,0.083346617,0.063883077,0,0,0,0,,,
0.045406388,0.042901635,0.366208607,0.476486439,0.232750767,0,0,0,0,,,
0.050940499,0.050464609,0.095012841,0.280085618,0.119125892,0,0,0,0,,,
0.052481061,0.060193973,0.164275817,0.318130013,0.148770216,0,0,0,0,,,
0.417314129,0.479854866,0.61077032,0.871331081,0.594817599,0,0,1,1,,,
0.053482306,0.071758201,0.121834468,0.30192619,0.137250291,0,0,0,0,,,
0.112516363,0.167652524,0.364156412,0.23851041,0.220708927,0,0,0,0,,,
0.546986531,0.543981361,0.62673166,0.971257598,0.672239288,1,1,1,1,,,
0.519767955,0.579352588,0.553542245,0.662995864,0.578914663,1,1,1,1,,,
0.457550947,0.480778411,0.599542218,0.824579628,0.590612801,0,0,1,1,,,
0.074668582,0.057530171,0.156052709,0.041943293,0.082548689,0,0,0,0,,,
0.151035183,0.153465464,0.113507174,0.062321443,0.120082316,0,0,0,0,,,
0.426828828,0.333254471,0.373417292,0.194996439,0.332124258,0,0,0,0,,,
0.581861634,0.535144955,0.776012094,0.731480474,0.65612479,1,1,1,1,,,
0.515017436,0.484409393,0.421076088,0.301860999,0.430590979,1,0,0,0,,,
0.240328152,0.210776141,0.190170333,0.086165033,0.181859915,0,0,0,0,,,
0.289300965,0.223080854,0.192134987,0.111709766,0.204056643,0,0,0,0,,,
0.053373644,0.044299773,0.025446971,0.01166965,0.03369751,0,0,0,0,,,
0.070402978,0.056260602,0.055035785,0.016207966,0.049476833,0,0,0,0,,,
0.061004673,0.053897997,0.063782615,0.021890746,0.050144008,0,0,0,0,,,
0.06794195,0.067415626,0.120513933,0.268118789,0.130997574,0,0,0,0,,,
0.010396344,0.01102129,0.206691356,0.0367661,0.066218772,0,0,0,0,,,
0.00904152,0.015688271,0.132634851,0.111038232,0.067100718,0,0,0,0,,,
0.19429356,0.250956409,0.335479299,0.644927693,0.35641424,0,0,0,1,,,
0.510802251,0.55273629,0.554281479,0.266804367,0.471156097,1,1,1,0,,,
0.418418589,0.44488163,0.502735214,0.735597048,0.52540812,0,0,1,1,,,
0.400340812,0.442000232,0.537787711,0.753324017,0.533363193,0,0,1,1,,,
0.715807407,0.740539886,0.67193287,0.656514488,0.696198663,1,1,1,1,,,
0.249853441,0.245740264,0.327443752,0.143567036,0.241651123,0,0,0,0,,,
0.479730192,0.46620965,0.579501155,0.692737141,0.554544535,0,0,1,1,,,
0.207839959,0.191709444,0.18696394,0.075132815,0.165411539,0,0,0,0,,,
0.763168385,0.731014547,0.59442879,0.897863899,0.746618905,1,1,1,1,,,
0.561422034,0.546807862,0.339538573,0.395022686,0.460697789,1,1,0,0,,,
0.276210329,0.296730782,0.159783969,0.134901625,0.216906676,0,0,0,0,,,
0.288405363,0.247780821,0.209893473,0.060195458,0.201568779,0,0,0,0,,,
0.101521548,0.094848524,0.066399013,0.037733026,0.075125528,0,0,0,0,,,
0.483171513,0.41971825,0.433250008,0.58930677,0.481361635,0,0,0,1,,,
0.064269404,0.065157008,0.39307701,0.599332104,0.280458881,0,0,0,1,,,
0.06203876,0.076506946,0.206208257,0.230366756,0.14378018,0,0,0,0,,,
0.096285371,0.165540937,0.314092405,0.202162248,0.19452024,0,0,0,0,,,
0.088219894,0.104366069,0.196547512,0.552617348,0.235437706,0,0,0,1,,,
0.127567369,0.166992807,0.287932326,0.521046292,0.275884698,0,0,0,1,,,
0.385677743,0.398756316,0.450228649,0.506577655,0.435310091,0,0,0,1,,,
0.361340116,0.385905481,0.334638753,0.256950281,0.334708658,0,0,0,0,,,
0.469913201,0.397736084,0.661280928,0.375486598,0.476104203,0,0,1,0,,,
0.279534679,0.299327759,0.311177565,0.285885325,0.293981332,0,0,0,0,,,
0.436165009,0.396953961,0.329941422,0.316305682,0.369841519,0,0,0,0,,,
0.486151771,0.435516742,0.436483383,0.719700009,0.519462976,0,0,0,1,,,
0.493819037,0.424481754,0.365235381,0.191253928,0.368697525,0,0,0,0,,,
0.263585103,0.231472966,0.12053453,0.098904214,0.178624203,0,0,0,0,,,
0.248584626,0.209800004,0.211620612,0.392444037,0.26561232,0,0,0,0,,,
0.071155753,0.067976911,0.082348101,0.011918707,0.058349868,0,0,0,0,,,
0.104527792,0.120288485,0.274501188,0.569974568,0.267323008,0,0,0,1,,,
0.031575163,0.033608551,0.225372237,0.127532548,0.104522125,0,0,0,0,,,
0.156177282,0.173378959,0.297160126,0.5,0.281679092,0,0,0,0,,,
0.013955938,0.01471304,0.128706458,0.127292435,0.071166968,0,0,0,0,,,
0.218878709,0.241052264,0.418519839,0.845671952,0.431030691,0,0,0,1,,,
0.081909765,0.131757447,0.250492011,0.182838226,0.161749362,0,0,0,0,,,
0.556845471,0.601832048,0.643619037,0.748947446,0.637811,1,1,1,1,,,
0.621208121,0.708267642,0.736565078,0.917916097,0.745989234,1,1,1,1,,,
0.516854105,0.46596248,0.545590433,0.645866363,0.543568345,1,0,1,1,,,
0.178899777,0.152085665,0.161658224,0.106157807,0.149700368,0,0,0,0,,,
0.208632256,0.196411669,0.125964634,0.1489764,0.16999624,0,0,0,0,,,
0.408682206,0.441730921,0.292254658,0.319130298,0.365449521,0,0,0,0,,,
0.359079253,0.294509441,0.21608064,0.164565036,0.258558592,0,0,0,0,,,
0.343626437,0.299274137,0.206325828,0.150653394,0.249969949,0,0,0,0,,,
0.118607896,0.085657722,0.058940309,0.030707403,0.073478332,0,0,0,0,,,
0.044573382,0.03091868,0.046487788,0.016831757,0.034702902,0,0,0,0,,,
0.077552129,0.066580695,0.163580134,0.160176331,0.116972322,0,0,0,0,,,
0.04542056,0.033908016,0.124928023,0.135006833,0.084815858,0,0,0,0,,,
0.046802418,0.040581762,0.170835211,0.141773481,0.099998218,0,0,0,0,,,
0.388338475,0.378591415,0.541436266,0.73507056,0.510859179,0,0,1,1,,,
0.047700779,0.048572906,0.109320147,0.125168315,0.082690537,0,0,0,0,,,
0.101034357,0.117402244,0.256760791,0.123699587,0.149724245,0,0,0,0,,,
0.516995839,0.440649684,0.547357269,0.943432908,0.612108925,1,0,1,1,,,
0.489656549,0.476320029,0.534547134,0.485001928,0.49638141,0,0,1,0,,,
0.427832823,0.379462248,0.556234469,0.736193795,0.524930834,0,0,1,1,,,
0.916567652,0.915389193,0.716451282,0.843571066,0.847994798,1,1,1,1,,,
0.167143008,0.215384603,0.227386593,0.162263426,0.193044407,0,0,0,0,,,
0.456532858,0.430798261,0.317122897,0.332637254,0.384272817,0,0,0,0,,,
0.610856297,0.635461445,0.443693385,0.72009881,0.602527484,1,1,0,1,,,
0.545022864,0.587229609,0.500561981,0.348242169,0.495264156,1,1,1,0,,,
0.263008791,0.287953069,0.192907081,0.068983755,0.203213174,0,0,0,0,,,
0.314688822,0.303033299,0.224406239,0.084140715,0.231567269,0,0,0,0,,,
0.059799569,0.065585979,0.027321468,0.006243953,0.039737742,0,0,0,0,,,
0.07870868,0.082796126,0.119089938,0.006388041,0.071745696,0,0,0,0,,,
0.068283064,0.079412958,0.051486258,0.010523678,0.05242649,0,0,0,0,,,
0.06069755,0.045564556,0.079925293,0.110567577,0.074188744,0,0,0,0,,,
0.009227077,0.007305822,0.126713537,0.012040843,0.03882182,0,0,0,0,,,
0.008023393,0.010416053,0.106361496,0.036831168,0.040408028,0,0,0,0,,,
0.17612251,0.181172326,0.321984396,0.434602516,0.278470437,0,0,0,0,,,
0.48069035,0.449380404,0.466547681,0.134845133,0.382865892,0,0,0,0,,,
0.389417499,0.34608789,0.48949173,0.487266161,0.42806582,0,0,0,0,,,
0.371791706,0.343450474,0.464713199,0.568130671,0.437021513,0,0,0,1,,,
0.690672725,0.653366328,0.575208531,0.286552152,0.551449934,1,1,1,0,,,
0.72689016,0.669639401,0.562987924,0.604783756,0.64107531,1,1,1,1,,,
0.509840997,0.569433282,0.547685304,0.766451248,0.598352708,1,1,1,1,,,
0.228376294,0.264242447,0.250814442,0.136355957,0.219947285,0,0,0,0,,,
0.78425246,0.804503545,0.730199771,0.898387815,0.804335898,1,1,1,1,,,
0.590837366,0.646271122,0.539095872,0.459674009,0.558969592,1,1,1,0,,,
0.30093584,0.38983462,0.18928075,0.134281194,0.253583101,0,0,0,0,,,
0.313749322,0.33279379,0.266579166,0.043273965,0.239099061,0,0,0,0,,,
0.113051958,0.136943219,0.078209952,0.018108598,0.086578432,0,0,0,0,,,
0.513285218,0.522728565,0.229478589,0.427153823,0.423161549,1,1,0,0,,,
0.057392481,0.044003469,0.233592668,0.400396503,0.18384628,0,0,0,0,,,
0.055386392,0.05187306,0.200878273,0.118525259,0.106665746,0,0,0,0,,,
0.086298635,0.115835481,0.208254863,0.076560188,0.121737292,0,0,0,0,,,
0.078996585,0.07145611,0.191985484,0.318654779,0.16527324,0,0,0,0,,,
0.114748035,0.116912489,0.202198195,0.31251318,0.186592974,0,0,0,0,,,
0.357550812,0.304585361,0.357054699,0.312177823,0.332842174,0,0,0,0,,,
0.334023029,0.293288977,0.3487041,0.083775482,0.264947897,0,0,0,0,,,
0.469913201,0.397736084,0.571264153,0.282575296,0.430372183,0,0,1,0,,,
0.304432609,0.392791331,0.244492926,0.288226158,0.307485756,0,0,0,0,,,
0.465990534,0.499183458,0.406384902,0.475909544,0.46186711,0,0,0,0,,,
0.516265678,0.538804205,0.272956978,0.707102348,0.508782302,1,1,0,1,,,
0.523923631,0.527598211,0.395815616,0.158732521,0.401517495,1,1,0,0,,,
0.287629566,0.313220561,0.11336579,0.065593577,0.194952373,0,0,0,0,,,
0.271765709,0.286749375,0.156980802,0.249151505,0.241161848,0,0,0,0,,,
0.079542663,0.099456114,0.068555872,0.005572141,0.063281698,0,0,0,0,,,
0.093774861,0.082821973,0.250708783,0.307198682,0.183626074,0,0,0,0,,,
0.02809155,0.022451389,0.183460359,0.040106428,0.068527431,0,0,0,0,,,
0.140947397,0.121663183,0.309285903,0.293102848,0.216249833,0,0,0,0,,,
0.012391339,0.009765309,0.090028897,0.060623478,0.043202256,0,0,0,0,,,
0.198976195,0.173384754,0.302516193,0.680438319,0.338828865,0,0,0,1,,,
0.073293143,0.091088558,0.238688568,0.096239084,0.124827338,0,0,0,0,,,
0.526942994,0.499549361,0.618911012,0.556500931,0.550476074,1,0,1,1,,,
0.59247019,0.615875516,0.657163248,0.866064653,0.682893402,1,1,1,1,,,
0.453154116,0.430810259,0.565743536,0.227274732,0.419245661,0,0,1,0,,,
0.197288751,0.213588556,0.125399512,0.20738355,0.185915092,0,0,0,0,,,
0.229224223,0.270129187,0.170301085,0.249522954,0.229794362,0,0,0,0,,,
0.438088609,0.545069072,0.356922406,0.418222781,0.439575717,0,1,0,0,,,
0.387253945,0.387300135,0.266217435,0.138527491,0.294824752,0,0,0,0,,,
0.371291047,0.392730351,0.285307264,0.119593091,0.292230438,0,0,0,0,,,
0.131794245,0.124233293,0.054829652,0.01735644,0.082053408,0,0,0,0,,,
0.049995756,0.046085269,0.037278925,0.006906534,0.035066621,0,0,0,0,,,
0.086622651,0.097480953,0.128885574,0.077804931,0.097698527,0,0,0,0,,,
0.020400505,0.022200245,0.056399596,0.038314863,0.034328802,0,0,0,0,,,
0.021037938,0.026633203,0.07947631,0.031850104,0.039749389,0,0,0,0,,,
0.217451527,0.282696483,0.333897508,0.331297878,0.291335849,0,0,0,0,,,
0.021452887,0.031969194,0.06974368,0.021395133,0.036140223,0,0,0,0,,,
0.046883902,0.079229835,0.166446924,0.030171414,0.080683019,0,0,0,0,,,
0.31902229,0.337574972,0.41053455,0.776303738,0.460858888,0,0,0,1,,,
0.295741886,0.370427146,0.256729735,0.195469682,0.279592112,0,0,0,0,,,
0.246572477,0.283447352,0.250888652,0.437459163,0.304591911,0,0,0,0,,,
0.827829454,0.874976283,0.683684872,0.407369751,0.69846509,1,1,1,0,,,
0.685622785,0.702069964,0.677424934,0.437195765,0.625578362,1,1,1,0,,,
0.657454166,0.539169322,0.486817438,0.760295462,0.610934097,1,1,0,1,,,
0.781971278,0.729347205,0.728048934,0.867700119,0.776766884,1,1,1,1,,,
0.732404949,0.687427174,0.539053276,0.682450451,0.660333962,1,1,1,1,,,
0.449148833,0.384674869,0.31490118,0.169683536,0.329602105,0,0,0,0,,,
0.511995055,0.40196099,0.324875746,0.18495508,0.355946718,1,0,0,0,,,
0.126881637,0.097883675,0.05244488,0.012224695,0.072358722,0,0,0,0,,,
0.163318022,0.122458237,0.09600038,0.010098764,0.097968851,0,0,0,0,,,
0.143429977,0.117662321,0.067746288,0.020653211,0.087372949,0,0,0,0,,,
0.027504593,0.029956812,0.053161461,0.027927657,0.034637631,0,0,0,0,,,
0.004059526,0.004738216,0.070093657,0.003006611,0.020474503,0,0,0,0,,,
0.003527556,0.006762814,0.104426836,0.006168729,0.030221484,0,0,0,0,,,
0.085557951,0.125206992,0.144725585,0.119276675,0.118691801,0,0,0,0,,,
0.288320453,0.345524992,0.314472697,0.034580919,0.245724765,0,0,0,0,,,
0.218225134,0.255046829,0.206626526,0.136052284,0.203987693,0,0,0,0,,,
0.205736968,0.252834951,0.339637383,0.227513011,0.256430578,0,0,0,0,,,
0.494247272,0.549407105,0.484718948,0.057806882,0.396545052,0,1,0,0,,,
0.538081897,0.567328712,0.383163997,0.17866991,0.416811129,1,1,0,0,,,
0.29616083,0.328465556,0.346273625,0.09255,0.265862503,0,0,0,0,,,
0.403422642,0.356992958,0.342962265,0.485138089,0.397128989,0,0,0,0,,,
0.892534971,0.864159637,0.755636806,0.951038613,0.865842507,1,1,1,1,,,
0.767403266,0.738518451,0.644693569,0.787828182,0.734610867,1,1,1,1,,,
0.495858274,0.496896679,0.209446617,0.346272362,0.387118483,0,0,0,0,,,
0.510905646,0.435368105,0.456103061,0.089426768,0.372950895,1,0,0,0,,,
0.225541355,0.196973247,0.181563371,0.033831422,0.159477349,0,0,0,0,,,
0.706704408,0.628682987,0.397407369,0.601459783,0.583563637,1,1,0,1,,,
0.025956982,0.028914262,0.127474177,0.139783236,0.080532164,0,0,0,0,,,
0.025020519,0.034181782,0.093066991,0.031663879,0.045983293,0,0,0,0,,,
0.039697194,0.078127398,0.133712644,0.015104182,0.066660355,0,0,0,0,,,
0.03618212,0.047420081,0.070187155,0.068921722,0.055677769,0,0,0,0,,,
0.05368653,0.078885087,0.131967237,0.072526786,0.08426641,0,0,0,0,,,
0.195873366,0.220775837,0.228690894,0.09046219,0.183950572,0,0,0,0,,,
0.180003569,0.211641781,0.261092014,0.016740148,0.167369378,0,0,0,0,,,
0.279534679,0.299327759,0.229367952,0.0842833,0.223128422,0,0,0,0,,,
0.304432609,0.392791331,0.237890621,0.222428745,0.289385827,0,0,0,0,,,
0.665973581,0.606429394,0.563417725,0.841109142,0.66923246,1,1,1,1,,,
0.70917154,0.643622904,0.456496367,0.875033464,0.671081069,1,1,0,1,,,
0.71545877,0.633230092,0.525326869,0.345571798,0.554896882,1,1,1,0,,,
0.479849303,0.413500865,0.232749541,0.147627686,0.318431848,0,0,0,0,,,
0.460233086,0.383284497,0.272454696,0.3865834,0.37563892,0,0,0,0,,,
0.164888058,0.145830032,0.151721757,0.010850749,0.118322649,0,0,0,0,,,
0.043327685,0.055189994,0.107745893,0.084139471,0.07260076,0,0,0,0,,,
0.012492311,0.014639423,0.136035673,0.007454216,0.042655406,0,0,0,0,,,
0.066999439,0.082234446,0.142486903,0.073253882,0.091243667,0,0,0,0,,,
0.005461437,0.006338844,0.075545336,0.012396328,0.024935486,0,0,0,0,,,
